IL-4,Donor_1,1.1,None,5.26135E-05,0.000243409,5.26135E-05,5.26135E-05,9.84717E-05,5.26135E-05,5.26135E-05,0.000161984,5.26135E-05,8.62429E-05,5.26135E-05,0.000107856
,,,IL-12/IL-15,5.26135E-05,6.45116E-05,5.26135E-05,5.6918E-05,5.26135E-05,0.000590111,0.00010035,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,3.1,None,5.26135E-05,8.05866E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.75322E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,7.11401E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.78683E-05,5.26135E-05,8.34158E-05,0.000101289
,,10.1,None,5.26135E-05,5.26135E-05,6.45116E-05,5.26135E-05,0.000267349,7.30314E-05,5.26135E-05,8.53008E-05,0.000134045,5.26135E-05,5.26135E-05,0.00010035
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,7.20859E-05,5.26135E-05,0.000199081,6.64069E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,30.1,None,5.26135E-05,7.11401E-05,5.26135E-05,5.26135E-05,0.000105981,5.26135E-05,5.26135E-05,0.000119095,5.26135E-05,0.000105981,6.92476E-05,0.000161054
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,0.000104105,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000126574,7.30314E-05
,,T-,None,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.37724E-05,7.86993E-05,0.000174058,0.000222191,6.07173E-05,5.88183E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,6.26151E-05,0.000109731,6.07173E-05,5.26135E-05,5.26135E-05,7.96431E-05,0.000109731,5.26135E-05,0.000120965,0.000123771,0.000105043
,,Blank1,None,5.26135E-05,5.26135E-05,5.26135E-05,8.53008E-05,5.26135E-05,8.71849E-05,0.000415664,7.96431E-05,5.26135E-05,5.26135E-05,5.26135E-05,6.64069E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000160124,0.000117223
,,Blank2,None,0.000188895,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.78683E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,9.09504E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,Blank3,None,0.000233267,7.11401E-05,5.26135E-05,5.26135E-05,8.15299E-05,5.26135E-05,5.26135E-05,5.26135E-05,7.11401E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,6.73541E-05,0.000141506,5.26135E-05,0.000101289,5.26135E-05,0.000105043,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000154544,5.26135E-05
,Donor_2,1.1,None,5.26135E-05,0.000113478,5.26135E-05,5.40649E-05,5.26135E-05,9.09504E-05,5.26135E-05,5.26135E-05,8.81266E-05,6.92476E-05,5.26135E-05,5.9768E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.56527E-05,6.8301E-05,0.000322435,5.26135E-05,5.26135E-05,5.26135E-05,0.000146165
,,3.1,None,5.26135E-05,5.26135E-05,5.9768E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000228653,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000429337,0.000160124,5.26135E-05,8.15299E-05,0.00017313,5.26135E-05,8.43584E-05,0.000232344
,,10.1,None,5.26135E-05,5.26135E-05,0.000124705,5.26135E-05,5.26135E-05,5.26135E-05,0.000139641,5.26135E-05,7.39767E-05,5.26135E-05,5.26135E-05,9.75322E-05
,,,IL-12/IL-15,5.26135E-05,9.00094E-05,0.000135911,5.26135E-05,8.71849E-05,0.000104105,7.96431E-05,5.26135E-05,9.37724E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,30.1,None,5.26135E-05,0.000197229,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.00016663,0.000134045,5.26135E-05,0.000141506,5.26135E-05,0.000172201
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,9.18913E-05,5.26135E-05,9.2832E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,T-,None,5.26135E-05,9.09504E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000134045,5.26135E-05,9.2832E-05,5.26135E-05,0.000103166,5.26135E-05,0.000225884
,,,IL-12/IL-15,5.26135E-05,5.50162E-05,5.26135E-05,8.81266E-05,0.000171273,6.8301E-05,5.31131E-05,5.26135E-05,0.000102228,5.26135E-05,5.26135E-05,5.26135E-05
,,Blank1,None,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,0.000127509,5.26135E-05,5.26135E-05,9.84717E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,9.2832E-05,0.000276545,5.26135E-05,9.56527E-05,6.8301E-05,5.26135E-05,0.000211105,5.26135E-05,8.2473E-05,0.000348075,5.26135E-05,5.26135E-05
,,Blank2,None,7.20859E-05,5.26135E-05,5.26135E-05,0.000122836,5.26135E-05,5.26135E-05,0.00014989,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05,5.26135E-05
,,Blank3,None,5.26135E-05,7.30314E-05,5.26135E-05,5.26135E-05,0.000164772,7.58665E-05,5.26135E-05,0.000108794,0.000178697,5.26135E-05,0.000148028,5.26135E-05
,,,IL-12/IL-15,5.26135E-05,5.26135E-05,5.26135E-05,0.000540254,5.26135E-05,0.000172201,8.71849E-05,5.26135E-05,5.78683E-05,5.26135E-05,5.26135E-05,5.26135E-05
IL-5,Donor_1,1.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.78337E-05,4.60079E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,3.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.96554E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,10.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,8.30522E-05,3.68039E-05,7.24256E-05,6.23022E-05,5.44939E-05,8.12871E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,30.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.41776E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,5.44939E-05
,,T-,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,8.01091E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,7.06457E-05,3.68039E-05,0.000396996
,,Blank1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,7.18326E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,Blank2,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.41776E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.90486E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,Blank3,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.92737E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.173E-05
,Donor_2,1.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,3.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.98886E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,10.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,30.1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,7.00518E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.74254E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.92737E-05,6.46926E-05
,,T-,None,3.68039E-05,5.81056E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,9.24294E-05,0.000140845
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,Blank1,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,4.11168E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,Blank2,None,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.6617E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,4.47882E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,Blank3,None,3.68039E-05,3.68039E-05,4.6617E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05
,,,IL-12/IL-15,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,3.68039E-05,5.93064E-05,3.68039E-05,3.68039E-05,3.68039E-05
IL-6,Donor_1,1.1,None,0.000183349,0.004933965,0.007037832,0.012154014,0.010833822,0.012529882,0.010433688,0.006646372,0.000183349,0.01389663,0.000183349,0.014592269
,,,IL-12/IL-15,0.001737802,0.003098841,0.004451856,0.007518345,0.007674308,0.00742687,0.010282138,0.016938602,0.014177412,0.030658739,0.045845112,0.000183349
,,3.1,None,0.00350636,0.004345701,0.012697165,0.038212679,0.050714541,0.066611172,0.053663549,0.037882436,0.027855698,0.000206264,0.032803909,0.037835848
,,,IL-12/IL-15,0.000815134,0.0019318,0.002771357,0.004940627,0.006326512,0.006616041,0.004233009,0.005534849,0.005591732,0.007592918,0.008896495,0.000183349
,,10.1,None,0.002928415,0.003938509,0.005003933,0.022367309,0.049685761,0.064322779,0.040614636,0.000183349,0.028970081,0.056873289,0.040069821,0.046847366
,,,IL-12/IL-15,0.000499312,0.001486417,0.005274147,0.010537089,0.013763393,0.016906577,0.01445858,0.019692366,0.023742189,0.035470916,0.045517183,0.051657246
,,30.1,None,0.001918851,0.002318018,0.002892401,0.004461812,0.003295835,0.003727181,0.002771357,0.003671111,0.003404336,0.000183349,0.005381043,0.005752466
,,,IL-12/IL-15,0.000333465,0.001592654,0.00439545,0.009053726,0.022476709,0.148955676,0.275526316,0.533016391,0.781347238,1.343542194,1.343542194,1.343542194
,,T-,None,0.001255271,0.002032231,0.002331031,0.0026472,0.003105401,0.002807327,0.001409267,0.001547562,0.001092129,0.001402842,0.001505719,0.001473552
,,,IL-12/IL-15,0.000183349,0.000305446,0.000682104,0.000783415,0.000584259,0.000477335,0.00033035,0.000183349,0.000183349,0.000574807,0.000183349,0.00411049
,,Blank1,None,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,,IL-12/IL-15,0.000183349,0.000183349,0.000183349,0.000215529,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,Blank2,None,0.000212439,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,,IL-12/IL-15,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,Blank3,None,0.000183349,0.000183349,0.000183349,0.000305446,0.000183349,0.000183349,0.000183349,0.000333465,0.000183349,0.000183349,0.000183349,0.000183349
,,,IL-12/IL-15,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,Donor_2,1.1,None,0.005611814,0.009996597,0.009300108,0.017013344,0.016760749,0.018793351,0.007325292,0.010134152,0.009009277,0.000183349,0.011269415,0.000183349
,,,IL-12/IL-15,0.012178354,0.017494445,0.028176777,0.024072485,0.02887265,0.034883074,0.018814885,0.02377153,0.000183349,0.033986636,0.028932603,0.000183349
,,3.1,None,0.00400132,0.00704459,0.012550785,0.021635661,0.024208408,0.028554398,0.01307756,0.017476608,0.015470417,0.000183349,0.011449475,0.013441181
,,,IL-12/IL-15,0.010368231,0.021726535,0.03412817,0.134397161,0.166398663,0.150383366,0.093571396,0.09842508,0.077054965,0.0014832,0.091999961,0.099971622
,,10.1,None,0.00338789,0.007250841,0.020356352,0.043145697,0.050999867,0.081075346,0.056506965,0.061264471,0.055431582,0.056581856,0.041510742,0.040795184
,,,IL-12/IL-15,0.008906744,0.024959228,0.04894808,0.090492534,0.143748941,0.218123581,0.135195728,0.206290761,0.130236945,0.21478072,0.152996425,0.105146492
,,30.1,None,0.003480022,0.006916241,0.015117303,0.025003468,0.041357245,0.036689312,0.025128859,0.026583039,0.0247492,0.033661789,0.028363645,0.022593459
,,,IL-12/IL-15,0.006700309,0.018621155,0.040803037,0.06629237,0.092258181,0.120623341,0.112298602,0.114987581,0.077981052,0.098362802,0.072027981,0.052578581
,,T-,None,0.002928415,0.005113956,0.008010468,0.013014693,0.015863068,0.016483591,0.011404444,0.011048036,0.009821365,0.000183349,0.009296684,0.006730656
,,,IL-12/IL-15,0.009087925,0.015336164,0.015505761,0.017555104,0.015173761,0.010868356,0.006064391,0.004967279,0.003955035,0.005207378,0.003542585,0.000183349
,,Blank1,None,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,,IL-12/IL-15,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,Blank2,None,0.000183349,0.000183349,0.000183349,0.000221709,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,,IL-12/IL-15,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,Blank3,None,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
,,,IL-12/IL-15,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000218619,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349,0.000183349
IL-7,Donor_1,1.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,3.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,10.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,30.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,T-,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,Blank1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,Blank2,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,Blank3,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,Donor_2,1.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,3.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,10.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,30.1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000296925,0.000281678,0.000285839
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000315145,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,T-,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000311526,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,Blank1,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,Blank2,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,Blank3,None,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
,,,IL-12/IL-15,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678,0.000281678
IL-8,Donor_1,1.1,None,0.000340145,0.194479828,0.353828584,1.268752768,1.070901041,1.268752768,1.268752768,1.268752768,0.004371919,1.268752768,0.009677837,1.268752768
,,,IL-12/IL-15,0.060926251,0.386496454,1.268752768,1.268752768,1.268752768,0.956335586,0.190208306,0.141355741,0.204339636,0.181098768,0.150875371,0.041575174
,,3.1,None,0.125742377,0.235751078,1.216876763,1.268752768,1.268752768,1.268752768,0.410334607,0.301224563,0.206505588,0.043609921,0.266521288,0.216042438
,,,IL-12/IL-15,0.05264329,1.268752768,1.268752768,1.268752768,0.374272995,0.250314358,0.172911651,0.144780891,0.108629794,0.090608424,0.084853586,0.213376129
,,10.1,None,0.153676656,0.306006591,0.465823982,1.268752768,1.268752768,1.099022662,0.876534074,0.004556944,0.610483316,0.367347399,0.387870312,0.246640976
,,,IL-12/IL-15,0.056719323,1.268752768,1.268752768,0.547044974,0.237118526,0.258672832,0.156019503,0.091348342,0.149858344,0.175101416,0.167344806,0.207555531
,,30.1,None,0.099264918,0.212856827,0.383237156,1.268752768,1.268752768,1.268752768,0.938067277,1.268752768,1.268752768,0.013619235,1.150393486,0.603246068
,,,IL-12/IL-15,0.049882912,1.268752768,1.268752768,0.645157275,0.166650221,0.141328642,0.094302636,0.056715707,0.065035429,0.058473623,0.053948176,0.083059226
,,T-,None,0.07621677,0.177011343,0.386010145,0.572864584,1.268752768,1.268752768,1.268752768,1.223471931,1.268752768,1.268752768,1.268752768,0.851719522
,,,IL-12/IL-15,0.067058348,0.161569926,1.268752768,1.268752768,1.268752768,1.223331094,0.969991641,0.838343345,0.441795904,0.328068576,0.003282085,0.697711926
,,Blank1,None,0.000242922,0.000242922,0.000242922,0.000251905,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922
,,,IL-12/IL-15,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000329594,0.000308463,0.000242922,0.000242922,0.000262534
,,Blank2,None,0.000242922,0.000385764,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000403269,0.000242922,0.000242922
,,,IL-12/IL-15,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922
,,Blank3,None,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000276689,0.000248359,0.000242922,0.000336629,0.000354199
,,,IL-12/IL-15,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000242922,0.000431233,0.000242922,0.000242922,0.000304937,0.000262534
,Donor_2,1.1,None,0.101732037,0.355709649,0.336289395,0.944980965,1.268752768,1.268752768,0.631685752,1.268752768,1.268752768,0.006777232,1.268752768,0.003912116
,,,IL-12/IL-15,0.142957928,0.609793089,1.268752768,1.268752768,1.268752768,1.268752768,0.716955129,0.497821576,0.00723086,0.495150199,0.774465006,0.00294628
,,3.1,None,0.083932038,0.164142569,0.605536449,1.268752768,1.268752768,1.268752768,1.268752768,1.268752768,1.197246361,0.010272277,1.268752768,1.268752768
,,,IL-12/IL-15,0.158621943,0.776323949,1.268752768,0.831912548,0.585204605,0.303749483,0.154535469,0.219648367,0.22566017,0.165932805,0.231386857,0.195084882
,,10.1,None,0.066015913,0.285796646,1.268752768,1.268752768,1.268752768,1.268752768,0.966194165,1.268752768,0.943720988,0.912186507,1.032588524,0.784769613
,,,IL-12/IL-15,0.127093463,1.259868744,1.268752768,0.405394124,0.22644713,0.148061948,0.12122868,0.10150006,0.128383832,0.112320975,0.111685166,0.12899566
,,30.1,None,0.080106642,0.15530253,0.561931439,1.268752768,1.268752768,1.268752768,1.268752768,1.268752768,1.268752768,1.205156162,0.997200687,0.507903454
